ano_de_construccion,banos,disposicion,dormitorios,estado,garajes,gastos_comunes,m2_de_la_terraza,m2_del_terreno,m2_edificados,price,tipo_propiedad,vivienda_social,zona
1912.0,1.0,interior,2.0,excelente estado,0.0,3.0,0.0,55.0,55.0,103000.0,apartamentos,0.0,aguada
1939.0,2.0,al frente,5.0,reciclada,2.0,0.0,0.0,186.0,290.0,238000.0,casas,0.0,parque rodo
1952.0,2.0,al frente,2.0,requiere mantenimiento,1.0,0.0,0.0,295.0,170.0,145000.0,casas,0.0,cerrito
1980.0,1.0,al frente,3.0,reciclada,0.0,900.0,0.0,65.0,65.0,59000.0,apartamentos,0.0,colon
1980.0,2.0,al frente,2.0,excelente estado,0.0,3.0,0.0,71.0,71.0,150000.0,apartamentos,0.0,centro
1941.0,2.0,al frente,2.0,requiere mantenimiento,0.0,0.0,0.0,70.0,70.0,123000.0,apartamentos,0.0,cordon
1970.0,2.0,al frente,2.0,excelente estado,1.0,4800.0,0.0,125.0,125.0,330000.0,apartamentos,0.0,pocitos
1943.0,1.0,,2.0,buen estado,0.0,0.0,0.0,100.0,71.0,130000.0,casas,0.0,reducto
2002.0,1.0,contrafrente,0.0,buen estado,0.0,3800.0,20.0,30.0,30.0,105000.0,apartamentos,0.0,pocitos
2018.0,1.0,lateral,2.0,en construccion,0.0,3500.0,6.0,78.0,78.0,136000.0,apartamentos,1.0,prado
1978.0,2.0,al frente,5.0,requiere mantenimiento,2.0,0.0,0.0,500.0,250.0,330000.0,casas,0.0,carrasco
2017.0,2.0,al frente,2.0,a estrenar,1.0,10000.0,100.0,100.0,100.0,345500.0,apartamentos,0.0,punta carretas
1985.0,1.0,al frente,4.0,buen estado,0.0,2700.0,0.0,66.0,66.0,118000.0,apartamentos,0.0,sayago
1961.0,2.0,al frente,3.0,buen estado,1.0,7000.0,12.0,93.0,93.0,180000.0,apartamentos,0.0,centro
2019.0,2.0,contrafrente,2.0,buen estado,1.0,0.0,0.0,72.0,72.0,265000.0,apartamentos,0.0,malvin
2014.0,2.0,al frente,3.0,excelente estado,2.0,0.0,0.0,210.0,150.0,359000.0,casas,0.0,malvin
2014.0,3.0,al frente,3.0,excelente estado,1.0,10500.0,29.0,100.0,100.0,420000.0,apartamentos,0.0,malvin
1989.0,1.0,al frente,3.0,buen estado,1.0,3500.0,0.0,70.0,70.0,210000.0,apartamentos,0.0,malvin
2010.0,3.0,al frente,3.0,excelente estado,1.0,14000.0,7.0,135.0,135.0,550000.0,apartamentos,0.0,punta carretas
2019.0,1.0,,1.0,buen estado,0.0,0.0,0.0,47.0,47.0,197500.0,apartamentos,0.0,malvin
1950.0,1.0,al frente,3.0,requiere mantenimiento,0.0,0.0,0.0,110.0,80.0,75000.0,casas,0.0,villa espanola
1930.0,2.0,al frente,3.0,buen estado,1.0,0.0,0.0,216.0,239.0,260000.0,casas,0.0,palermo
2014.0,2.0,al frente,2.0,reciclada,0.0,0.0,1.0,175.0,97.0,279000.0,casas,0.0,la blanqueada
2020.0,1.0,al frente,2.0,en construccion,0.0,4500.0,428.0,75.0,75.0,145500.0,apartamentos,0.0,cordon
1959.0,1.0,,1.0,buen estado,0.0,0.0,0.0,44.0,44.0,65000.0,apartamentos,0.0,la comercial
2018.0,1.0,lateral,1.0,a estrenar,0.0,1500.0,4.0,45.0,45.0,127500.0,apartamentos,1.0,cordon
2015.0,2.0,al frente,2.0,a estrenar,0.0,0.0,12.0,62.0,62.0,159800.0,apartamentos,0.0,pocitos
1987.0,2.0,al frente,5.0,buen estado,1.0,0.0,0.0,266.0,130.0,255000.0,casas,0.0,malvin
1971.0,3.0,al frente,4.0,buen estado,1.0,0.0,18.0,127.0,120.0,288000.0,casas,0.0,malvin
1998.0,2.0,al frente,4.0,reciclada,3.0,0.0,20.0,245.0,211.0,345000.0,casas,0.0,buceo
2020.0,2.0,al frente,2.0,en construccion,0.0,0.0,0.0,84.0,84.0,265000.0,apartamentos,0.0,punta carretas
2000.0,1.0,al frente,2.0,excelente estado,0.0,5500.0,5.0,75.0,75.0,115000.0,apartamentos,0.0,la blanqueada
2017.0,1.0,,0.0,a estrenar,0.0,2500.0,0.0,4.0,31.0,122000.0,apartamentos,0.0,punta carretas
1994.0,3.0,al frente,3.0,reciclada,2.0,30000.0,45.0,190.0,190.0,520000.0,apartamentos,0.0,pocitos
1960.0,2.0,al frente,3.0,buen estado,1.0,0.0,10.0,200.0,150.0,350000.0,casas,0.0,carrasco
2017.0,1.0,al frente,1.0,a estrenar,0.0,10.0,0.0,36.0,36.0,113900.0,apartamentos,0.0,centro
2015.0,3.0,al frente,2.0,a estrenar,1.0,12000.0,13.0,138.0,125.0,455000.0,apartamentos,0.0,carrasco
2013.0,2.0,al frente,2.0,buen estado,1.0,8500.0,0.0,48.0,48.0,235000.0,apartamentos,0.0,pocitos
2019.0,1.0,al frente,1.0,a estrenar,1.0,1.0,7.0,46.0,46.0,163000.0,apartamentos,0.0,pocitos
1962.0,2.0,al frente,3.0,a reciclar,1.0,0.0,10.0,600.0,186.0,500000.0,casas,0.0,punta gorda
1986.0,1.0,al frente,2.0,excelente estado,0.0,4000.0,0.0,47.0,47.0,134000.0,apartamentos,0.0,buceo
2014.0,1.0,lateral,1.0,a estrenar,0.0,0.0,0.0,64.0,64.0,120000.0,apartamentos,0.0,centro
1950.0,1.0,al frente,3.0,buen estado,1.0,0.0,10.0,90.0,150.0,270000.0,casas,0.0,parque batlle
1970.0,2.0,al frente,4.0,buen estado,0.0,0.0,0.0,130.0,130.0,280000.0,casas,0.0,pocitos nuevo
1940.0,2.0,al frente,5.0,buen estado,3.0,0.0,30.0,250.0,153.0,370000.0,casas,0.0,la comercial
2006.0,3.0,al frente,3.0,excelente estado,2.0,0.0,0.0,500.0,320.0,680000.0,casas,0.0,punta gorda
1959.0,3.0,al frente,4.0,excelente estado,1.0,15000.0,0.0,141.0,141.0,400000.0,apartamentos,0.0,punta carretas
1979.0,3.0,,4.0,excelente estado,0.0,17000.0,0.0,200.0,200.0,400000.0,apartamentos,0.0,pocitos
1945.0,2.0,al frente,2.0,buen estado,0.0,0.0,0.0,224.0,66.0,135000.0,casas,0.0,sayago
2018.0,2.0,,2.0,a estrenar,1.0,7500.0,0.0,80.0,80.0,330000.0,apartamentos,0.0,carrasco
1940.0,1.0,al frente,2.0,buen estado,0.0,1500.0,10.0,64.0,64.0,160000.0,apartamentos,0.0,pocitos
2000.0,1.0,al frente,3.0,excelente estado,1.0,6500.0,2.0,60.0,60.0,158000.0,apartamentos,0.0,prado
2019.0,1.0,,1.0,a estrenar,1.0,1.0,0.0,56.0,56.0,168000.0,apartamentos,0.0,malvin
1962.0,2.0,al frente,3.0,buen estado,1.0,23900.0,0.0,197.0,197.0,500000.0,apartamentos,1.0,pocitos
2014.0,3.0,,3.0,excelente estado,1.0,0.0,0.0,155.0,125.0,360000.0,casas,0.0,pocitos
1988.0,1.0,al frente,2.0,excelente estado,0.0,3000.0,0.0,46.0,46.0,145000.0,apartamentos,0.0,parque batlle
1990.0,3.0,,4.0,excelente estado,0.0,0.0,0.0,723.0,394.0,690000.0,casas,0.0,carrasco
2017.0,2.0,al frente,3.0,a estrenar,0.0,0.0,0.0,57.0,57.0,183000.0,apartamentos,0.0,tres cruces
2019.0,1.0,contrafrente,1.0,buen estado,1.0,0.0,0.0,59.0,59.0,141000.0,apartamentos,0.0,parque batlle
2003.0,2.0,al frente,2.0,excelente estado,2.0,12800.0,4.0,60.0,60.0,238000.0,apartamentos,0.0,pocitos
2017.0,3.0,al frente,3.0,a estrenar,0.0,0.0,0.0,177.0,137.0,441000.0,casas,0.0,carrasco - barrios con seguridad
2010.0,3.0,al frente,3.0,buen estado,1.0,12000.0,0.0,146.0,146.0,600000.0,apartamentos,0.0,punta carretas
2007.0,2.0,al frente,2.0,buen estado,1.0,8500.0,5.0,70.0,70.0,272000.0,apartamentos,0.0,punta carretas
1970.0,1.0,al frente,2.0,buen estado,1.0,0.0,0.0,50.0,50.0,45000.0,apartamentos,0.0,villa espanola
1970.0,3.0,,4.0,buen estado,2.0,0.0,0.0,350.0,250.0,390000.0,casas,0.0,punta gorda
1985.0,2.0,al frente,3.0,buen estado,1.0,16000.0,2.0,101.0,101.0,345000.0,apartamentos,0.0,pocitos nuevo
2018.0,1.0,,2.0,a estrenar,0.0,0.0,0.0,69.0,69.0,125000.0,apartamentos,0.0,atahualpa
2019.0,2.0,al frente,2.0,en construccion,1.0,1.0,6.0,76.0,76.0,246600.0,apartamentos,0.0,pocitos
1951.0,1.0,al frente,3.0,buen estado,0.0,0.0,0.0,342.0,104.0,140000.0,casas,1.0,sayago
2019.0,1.0,al frente,0.0,en construccion,0.0,0.0,18.0,32.0,32.0,120000.0,apartamentos,0.0,buceo
1964.0,2.0,al frente,3.0,buen estado,1.0,0.0,0.0,780.0,129.0,115000.0,casas,0.0,manga
1956.0,1.0,al frente,2.0,excelente estado,1.0,3000.0,7.0,58.0,58.0,139000.0,apartamentos,0.0,arroyo seco
1920.0,2.0,al frente,4.0,excelente estado,0.0,0.0,11.0,277.0,105.0,360000.0,casas,0.0,malvin
1990.0,3.0,al frente,3.0,excelente estado,1.0,0.0,0.0,500.0,200.0,398000.0,casas,0.0,parque miramar
2019.0,1.0,al frente,2.0,en construccion,1.0,1.0,5.0,72.0,72.0,190760.0,apartamentos,1.0,centro
2018.0,2.0,al frente,1.0,a estrenar,1.0,11000.0,22.0,107.0,107.0,340000.0,apartamentos,0.0,puerto buceo
2019.0,1.0,,0.0,a estrenar,1.0,1.0,0.0,31.0,31.0,107000.0,apartamentos,0.0,pocitos nuevo
2019.0,1.0,al frente,1.0,a estrenar,0.0,3450.0,0.0,47.0,47.0,141900.0,apartamentos,1.0,palermo
1997.0,3.0,al frente,3.0,buen estado,2.0,30600.0,22.0,190.0,178.0,520000.0,apartamentos,0.0,punta carretas
1987.0,3.0,al frente,4.0,buen estado,2.0,28000.0,12.0,198.0,198.0,500000.0,apartamentos,0.0,pocitos
1918.0,1.0,al frente,4.0,buen estado,0.0,0.0,0.0,103.0,103.0,158000.0,casas,0.0,cordon
2018.0,2.0,al frente,2.0,a estrenar,1.0,1.0,5.0,93.0,93.0,235000.0,apartamentos,0.0,pocitos
1996.0,1.0,al frente,2.0,buen estado,1.0,5000.0,9.0,62.0,62.0,165000.0,apartamentos,0.0,buceo
2017.0,1.0,,1.0,a estrenar,0.0,3000.0,0.0,5.0,44.0,166000.0,apartamentos,0.0,punta carretas
1979.0,2.0,al frente,3.0,buen estado,0.0,4800.0,0.0,85.0,78.0,250000.0,apartamentos,0.0,pocitos
1980.0,2.0,al frente,3.0,excelente estado,0.0,8500.0,10.0,82.0,82.0,248000.0,apartamentos,0.0,pocitos
2010.0,3.0,al frente,4.0,excelente estado,2.0,45000.0,116.0,218.0,218.0,1000000.0,apartamentos,0.0,carrasco este
2015.0,1.0,al frente,2.0,excelente estado,0.0,6000.0,19.0,69.0,69.0,270000.0,apartamentos,1.0,barrio sur
1979.0,3.0,al frente,3.0,a reciclar,1.0,11000.0,40.0,107.0,107.0,275000.0,apartamentos,0.0,pocitos
1970.0,1.0,al frente,3.0,excelente estado,0.0,4100.0,6.0,70.0,70.0,145000.0,apartamentos,0.0,prado
2017.0,1.0,al frente,2.0,a estrenar,1.0,0.0,58.0,102.0,64.0,175000.0,casas,1.0,cordon
2020.0,2.0,al frente,2.0,en construccion,0.0,4000.0,17.0,62.0,62.0,165500.0,apartamentos,0.0,buceo
2018.0,1.0,contrafrente,1.0,a estrenar,0.0,2500.0,0.0,63.0,63.0,144172.0,apartamentos,0.0,la blanqueada
1962.0,1.0,al frente,2.0,buen estado,0.0,0.0,0.0,268.0,92.0,130000.0,casas,0.0,sayago
1970.0,1.0,contrafrente,1.0,buen estado,0.0,700.0,29.0,45.0,45.0,65000.0,apartamentos,0.0,prado
2017.0,2.0,al frente,3.0,a estrenar,1.0,3000.0,15.0,92.0,92.0,181000.0,apartamentos,1.0,prado
2014.0,2.0,al frente,2.0,buen estado,1.0,18000.0,0.0,125.0,125.0,398000.0,apartamentos,0.0,carrasco norte
1990.0,3.0,al frente,4.0,excelente estado,1.0,15000.0,15.0,156.0,156.0,420000.0,apartamentos,0.0,pocitos
1970.0,1.0,al frente,3.0,excelente estado,0.0,1900.0,0.0,57.0,57.0,118000.0,apartamentos,0.0,union
2019.0,1.0,al frente,2.0,a reciclar,0.0,3800.0,2.0,50.0,50.0,154000.0,apartamentos,1.0,parque batlle
1982.0,2.0,al frente,3.0,buen estado,1.0,12400.0,0.0,96.0,96.0,280000.0,apartamentos,0.0,pocitos
2019.0,1.0,al frente,1.0,a estrenar,0.0,4500.0,8.0,55.0,55.0,150000.0,apartamentos,0.0,pocitos
2018.0,2.0,lateral,2.0,a estrenar,1.0,15000.0,120.0,125.0,125.0,330000.0,apartamentos,0.0,carrasco
1955.0,2.0,al frente,2.0,buen estado,0.0,10000.0,0.0,95.0,95.0,280000.0,apartamentos,0.0,pocitos
1910.0,3.0,al frente,5.0,buen estado,1.0,0.0,0.0,373.0,255.0,230000.0,casas,0.0,capurro
2019.0,1.0,al frente,2.0,a estrenar,0.0,3800.0,0.0,63.0,63.0,160000.0,apartamentos,1.0,parque batlle
2018.0,3.0,al frente,2.0,a estrenar,1.0,0.0,0.0,231.0,103.0,275000.0,casas,0.0,parque miramar
1982.0,3.0,al frente,3.0,buen estado,1.0,23000.0,12.0,179.0,179.0,590000.0,apartamentos,0.0,punta carretas
2021.0,1.0,lateral,1.0,en construccion,0.0,1.0,22.0,50.0,50.0,155000.0,apartamentos,0.0,pocitos
1984.0,1.0,al frente,3.0,excelente estado,0.0,3000.0,0.0,65.0,65.0,154000.0,apartamentos,1.0,la blanqueada
1969.0,3.0,al frente,5.0,buen estado,0.0,0.0,0.0,306.0,260.0,347000.0,casas,0.0,pocitos
2019.0,3.0,al frente,3.0,buen estado,1.0,0.0,0.0,115.0,115.0,590500.0,apartamentos,0.0,malvin
1960.0,3.0,al frente,3.0,buen estado,1.0,18000.0,0.0,149.0,149.0,335000.0,apartamentos,0.0,villa biarritz
2018.0,1.0,al frente,2.0,a estrenar,0.0,3500.0,5.0,61.0,61.0,151000.0,apartamentos,0.0,prado
2019.0,1.0,al frente,1.0,buen estado,1.0,0.0,0.0,41.0,41.0,159000.0,apartamentos,0.0,pocitos
2018.0,2.0,contrafrente,3.0,a estrenar,0.0,3500.0,5.0,72.0,72.0,180000.0,apartamentos,0.0,prado
1960.0,2.0,al frente,3.0,reciclada,1.0,8500.0,0.0,116.0,116.0,179500.0,apartamentos,0.0,centro
2018.0,2.0,al frente,4.0,a estrenar,0.0,10000.0,42.0,170.0,170.0,406500.0,apartamentos,1.0,barrio sur
2016.0,1.0,al frente,1.0,en construccion,0.0,0.0,2.0,43.0,43.0,135000.0,apartamentos,0.0,cordon
2018.0,2.0,al frente,2.0,a estrenar,1.0,20000.0,10.0,111.0,111.0,790000.0,apartamentos,0.0,puerto buceo
2019.0,1.0,al frente,1.0,buen estado,127.0,0.0,0.0,38.0,38.0,126000.0,apartamentos,0.0,centro
1951.0,3.0,al frente,3.0,buen estado,2.0,0.0,0.0,146.0,228.0,175000.0,casas,0.0,brazo oriental
2008.0,3.0,al frente,3.0,buen estado,2.0,18000.0,7.0,113.0,113.0,460000.0,apartamentos,0.0,pocitos
1950.0,1.0,al frente,2.0,buen estado,1.0,0.0,0.0,250.0,220.0,125000.0,casas,0.0,union
1950.0,1.0,,2.0,excelente estado,0.0,2600.0,6.0,40.0,40.0,160000.0,apartamentos,0.0,cordon
1936.0,2.0,al frente,4.0,excelente estado,0.0,7.0,0.0,76.0,76.0,135000.0,apartamentos,0.0,ciudad vieja
2008.0,3.0,al frente,3.0,excelente estado,0.0,0.0,10.0,150.0,150.0,200000.0,apartamentos,0.0,reducto
2018.0,1.0,al frente,2.0,a estrenar,0.0,4000.0,6.0,52.0,52.0,132000.0,apartamentos,0.0,centro
2017.0,2.0,al frente,2.0,a estrenar,0.0,0.0,0.0,53.0,53.0,140000.0,apartamentos,0.0,pocitos
2019.0,1.0,al frente,2.0,en construccion,0.0,0.0,0.0,74.0,74.0,149000.0,apartamentos,1.0,la blanqueada
1998.0,2.0,al frente,2.0,excelente estado,1.0,9000.0,0.0,55.0,55.0,250000.0,apartamentos,0.0,pocitos
1957.0,2.0,,3.0,buen estado,1.0,0.0,0.0,119.0,119.0,260000.0,casas,0.0,tres cruces
2019.0,1.0,contrafrente,0.0,buen estado,0.0,0.0,0.0,25.0,25.0,92000.0,apartamentos,0.0,pocitos
1997.0,1.0,al frente,0.0,buen estado,0.0,2500.0,0.0,24.0,24.0,90000.0,apartamentos,0.0,punta carretas
1941.0,1.0,al frente,2.0,excelente estado,0.0,0.0,0.0,65.0,54.0,115000.0,casas,0.0,belvedere
1962.0,3.0,al frente,3.0,buen estado,1.0,19000.0,53.0,166.0,166.0,390000.0,apartamentos,0.0,pocitos
2011.0,1.0,al frente,0.0,excelente estado,0.0,3700.0,0.0,28.0,28.0,105000.0,apartamentos,0.0,pocitos
2010.0,2.0,al frente,2.0,excelente estado,0.0,10500.0,7.0,72.0,72.0,249000.0,apartamentos,0.0,pocitos
1990.0,2.0,al frente,2.0,a reciclar,1.0,10000.0,20.0,100.0,100.0,230000.0,apartamentos,0.0,pocitos
1939.0,2.0,al frente,5.0,reciclada,2.0,0.0,0.0,186.0,290.0,238000.0,casas,0.0,cordon
2017.0,1.0,contrafrente,0.0,a estrenar,0.0,1100.0,3.0,30.0,30.0,105000.0,apartamentos,0.0,pocitos nuevo
1999.0,1.0,al frente,2.0,excelente estado,0.0,4572.0,0.0,57.0,57.0,155000.0,apartamentos,0.0,cordon
2016.0,3.0,al frente,3.0,a estrenar,2.0,20000.0,31.0,220.0,220.0,1300000.0,apartamentos,0.0,puerto buceo
1928.0,1.0,,1.0,buen estado,0.0,0.0,0.0,58.0,32.0,22000.0,casas,0.0,la teja
2001.0,3.0,al frente,3.0,excelente estado,2.0,18000.0,0.0,200.0,200.0,850000.0,apartamentos,0.0,punta carretas
2013.0,2.0,al frente,2.0,buen estado,2.0,22000.0,28.0,153.0,153.0,535000.0,apartamentos,0.0,carrasco
1980.0,2.0,al frente,2.0,excelente estado,0.0,3.0,0.0,71.0,71.0,150000.0,apartamentos,0.0,ciudad vieja
1980.0,1.0,al frente,2.0,excelente estado,0.0,2600.0,0.0,48.0,48.0,115000.0,apartamentos,0.0,paso molino
1951.0,1.0,al frente,2.0,buen estado,1.0,0.0,0.0,261.0,116.0,185000.0,casas,0.0,buceo
1983.0,2.0,al frente,3.0,excelente estado,0.0,6000.0,0.0,75.0,75.0,163000.0,apartamentos,0.0,cordon
2015.0,2.0,al frente,2.0,a estrenar,0.0,7000.0,11.0,63.0,63.0,244000.0,apartamentos,0.0,villa biarritz
1997.0,2.0,al frente,2.0,buen estado,0.0,0.0,0.0,95.0,90.0,180000.0,casas,0.0,prado
1954.0,1.0,contrafrente,1.0,buen estado,0.0,1500.0,0.0,38.0,38.0,69000.0,apartamentos,0.0,centro
1968.0,1.0,al frente,3.0,buen estado,1.0,0.0,0.0,504.0,218.0,175000.0,casas,0.0,punta rieles
1950.0,3.0,al frente,4.0,buen estado,1.0,0.0,0.0,160.0,110.0,240000.0,casas,0.0,brazo oriental
2019.0,3.0,al frente,3.0,a estrenar,0.0,10000.0,0.0,126.0,126.0,404274.0,apartamentos,0.0,carrasco norte
2018.0,1.0,al frente,2.0,en construccion,0.0,1.0,2.0,69.0,69.0,159174.0,apartamentos,0.0,malvin
1978.0,3.0,al frente,4.0,buen estado,1.0,16000.0,0.0,150.0,150.0,520000.0,apartamentos,0.0,parque rodo
2019.0,1.0,al frente,2.0,buen estado,0.0,0.0,0.0,71.0,71.0,177900.0,apartamentos,0.0,tres cruces
2015.0,3.0,al frente,3.0,a estrenar,2.0,25000.0,150.0,150.0,150.0,550000.0,apartamentos,0.0,carrasco
1958.0,3.0,al frente,5.0,buen estado,1.0,0.0,0.0,12.0,329.0,580000.0,casas,0.0,punta gorda
2018.0,1.0,al frente,1.0,en construccion,0.0,0.0,3.0,54.0,54.0,140000.0,apartamentos,0.0,centro
1961.0,1.0,al frente,2.0,buen estado,0.0,4000.0,7.0,80.0,80.0,170000.0,apartamentos,0.0,union
2017.0,1.0,contrafrente,2.0,a estrenar,0.0,4500.0,0.0,75.0,75.0,160000.0,apartamentos,0.0,tres cruces
2018.0,1.0,al frente,0.0,a estrenar,0.0,3000.0,0.0,38.0,38.0,119000.0,apartamentos,0.0,pocitos
2000.0,2.0,al frente,2.0,buen estado,0.0,5500.0,6.0,61.0,61.0,198000.0,apartamentos,0.0,malvin
2020.0,1.0,al frente,2.0,en construccion,0.0,0.0,9.0,73.0,73.0,147000.0,apartamentos,0.0,centro
2010.0,1.0,al frente,1.0,excelente estado,1.0,9900.0,0.0,53.0,53.0,259000.0,apartamentos,0.0,pocitos
1923.0,1.0,al frente,2.0,buen estado,0.0,9000.0,0.0,31.0,31.0,155000.0,apartamentos,0.0,la blanqueada
1962.0,3.0,al frente,3.0,excelente estado,1.0,28000.0,10.0,170.0,170.0,450000.0,apartamentos,0.0,puerto buceo
2018.0,1.0,al frente,1.0,en construccion,0.0,0.0,0.0,51.0,43.0,169000.0,apartamentos,0.0,punta carretas
1950.0,3.0,al frente,5.0,requiere mantenimiento,3.0,0.0,10.0,485.0,375.0,530000.0,casas,0.0,parque batlle
2015.0,1.0,,1.0,excelente estado,0.0,2300.0,0.0,57.0,57.0,168000.0,apartamentos,0.0,pocitos
2016.0,1.0,contrafrente,2.0,a estrenar,1.0,4500.0,6.0,71.0,71.0,218000.0,apartamentos,0.0,malvin
2014.0,3.0,al frente,3.0,excelente estado,3.0,27000.0,140.0,220.0,220.0,1500000.0,apartamentos,0.0,carrasco
2018.0,1.0,contrafrente,0.0,a estrenar,0.0,3000.0,0.0,38.0,38.0,116500.0,apartamentos,0.0,pocitos
1983.0,1.0,al frente,3.0,buen estado,0.0,4500.0,0.0,64.0,64.0,148500.0,apartamentos,0.0,la blanqueada
2017.0,1.0,al frente,2.0,a estrenar,0.0,5000.0,0.0,60.0,60.0,183400.0,apartamentos,0.0,parque batlle
1984.0,3.0,al frente,4.0,buen estado,1.0,16000.0,58.0,134.0,134.0,430000.0,apartamentos,0.0,pocitos
2019.0,1.0,al frente,2.0,excelente estado,1.0,0.0,0.0,63.0,63.0,174958.0,apartamentos,0.0,barrio sur
1989.0,3.0,al frente,3.0,excelente estado,2.0,40000.0,24.0,281.0,281.0,1250000.0,apartamentos,0.0,golf
2019.0,1.0,al frente,2.0,a estrenar,1.0,3000.0,8.0,60.0,60.0,175000.0,apartamentos,1.0,cordon
2017.0,1.0,,1.0,a estrenar,0.0,0.0,0.0,53.0,53.0,190500.0,apartamentos,0.0,golf
2017.0,1.0,al frente,3.0,a estrenar,0.0,0.0,3.0,68.0,68.0,182820.0,apartamentos,1.0,la blanqueada
2019.0,1.0,,1.0,a estrenar,0.0,0.0,0.0,62.0,62.0,117688.0,apartamentos,1.0,centro
2018.0,1.0,al frente,0.0,a estrenar,0.0,1300.0,10.0,39.0,39.0,107000.0,apartamentos,0.0,cordon
2015.0,1.0,al frente,1.0,a estrenar,1.0,2500.0,8.0,38.0,38.0,155000.0,apartamentos,0.0,malvin
2011.0,3.0,contrafrente,3.0,buen estado,2.0,19000.0,20.0,109.0,109.0,550000.0,apartamentos,0.0,carrasco
1961.0,3.0,al frente,4.0,excelente estado,1.0,19000.0,163.0,152.0,152.0,370000.0,apartamentos,0.0,pocitos
2009.0,3.0,al frente,4.0,excelente estado,2.0,18000.0,0.0,158.0,158.0,499000.0,apartamentos,0.0,punta carretas
2019.0,1.0,al frente,2.0,excelente estado,1.0,0.0,0.0,62.0,62.0,179714.0,apartamentos,0.0,barrio sur
2020.0,1.0,al frente,2.0,en construccion,1.0,1.0,6.0,55.0,55.0,143000.0,apartamentos,1.0,cordon
2019.0,2.0,al frente,2.0,a estrenar,0.0,5000.0,0.0,76.0,76.0,228000.0,apartamentos,0.0,malvin
2018.0,1.0,al frente,0.0,en construccion,0.0,11.0,2.0,42.0,42.0,118700.0,apartamentos,1.0,la blanqueada
2019.0,2.0,al frente,2.0,en construccion,0.0,1.0,35.0,112.0,112.0,250000.0,apartamentos,0.0,pocitos
2018.0,3.0,al frente,3.0,a estrenar,3.0,20000.0,21.0,222.0,222.0,875000.0,apartamentos,0.0,puerto buceo
1965.0,2.0,al frente,2.0,buen estado,0.0,8000.0,3.0,71.0,71.0,220000.0,apartamentos,0.0,pocitos
2014.0,2.0,contrafrente,2.0,a estrenar,2.0,2500.0,0.0,69.0,69.0,210000.0,apartamentos,0.0,parque batlle
2018.0,1.0,contrafrente,1.0,a estrenar,0.0,3000.0,3.0,42.0,42.0,155000.0,apartamentos,0.0,malvin
2006.0,3.0,al frente,3.0,excelente estado,1.0,9400.0,10.0,105.0,105.0,380000.0,apartamentos,0.0,punta carretas
2016.0,1.0,al frente,1.0,excelente estado,0.0,3000.0,3.0,57.0,57.0,152000.0,apartamentos,1.0,malvin
2012.0,3.0,al frente,3.0,excelente estado,1.0,9000.0,5.0,105.0,105.0,360000.0,apartamentos,0.0,villa biarritz
2018.0,1.0,al frente,1.0,a estrenar,0.0,0.0,0.0,40.0,40.0,164000.0,apartamentos,0.0,punta carretas
1995.0,3.0,al frente,4.0,excelente estado,2.0,21000.0,10.0,173.0,173.0,580000.0,apartamentos,0.0,pocitos
1975.0,3.0,al frente,3.0,reciclada,1.0,22000.0,10.0,130.0,130.0,550000.0,apartamentos,0.0,golf
2016.0,1.0,al frente,1.0,a estrenar,1.0,11.0,0.0,60.0,60.0,205000.0,apartamentos,0.0,malvin
2014.0,2.0,al frente,2.0,a estrenar,2.0,950.0,0.0,108.0,108.0,322000.0,apartamentos,0.0,parque miramar
1992.0,3.0,al frente,3.0,excelente estado,2.0,35000.0,0.0,250.0,250.0,750000.0,apartamentos,0.0,punta carretas
1938.0,2.0,al frente,3.0,buen estado,0.0,5000.0,0.0,128.0,128.0,210000.0,apartamentos,0.0,centro
2008.0,2.0,al frente,3.0,excelente estado,2.0,7000.0,4.0,90.0,90.0,450000.0,apartamentos,0.0,pocitos nuevo
1960.0,1.0,al frente,1.0,buen estado,0.0,1400.0,6.0,49.0,49.0,74000.0,apartamentos,0.0,union
1998.0,3.0,al frente,4.0,excelente estado,1.0,14000.0,10.0,105.0,105.0,298000.0,apartamentos,0.0,pocitos
1976.0,2.0,al frente,3.0,buen estado,1.0,13100.0,0.0,112.0,112.0,330000.0,apartamentos,0.0,pocitos
2016.0,1.0,al frente,2.0,a estrenar,0.0,2500.0,3.0,70.0,70.0,138000.0,apartamentos,1.0,barrio sur
2019.0,1.0,contrafrente,2.0,en construccion,0.0,1.0,3.0,63.0,63.0,150900.0,apartamentos,1.0,tres cruces
1985.0,3.0,al frente,4.0,buen estado,2.0,17000.0,15.0,137.0,137.0,625000.0,apartamentos,0.0,punta carretas
2020.0,1.0,,1.0,en construccion,0.0,0.0,0.0,35.0,35.0,149700.0,apartamentos,0.0,pocitos
1998.0,3.0,al frente,3.0,excelente estado,2.0,23000.0,10.0,210.0,210.0,500000.0,apartamentos,0.0,pocitos
2015.0,1.0,al frente,2.0,a estrenar,0.0,800.0,0.0,60.0,60.0,130000.0,apartamentos,1.0,goes
2019.0,1.0,al frente,2.0,a estrenar,1.0,1.0,5.0,71.0,71.0,160000.0,apartamentos,1.0,centro
2010.0,3.0,al frente,3.0,excelente estado,2.0,13000.0,25.0,120.0,120.0,290000.0,apartamentos,0.0,carrasco
2017.0,1.0,contrafrente,2.0,a estrenar,0.0,0.0,0.0,62.0,62.0,136000.0,apartamentos,0.0,aguada
